Datetime,LOAD,WIND_ONSHORE,WIND_OFFSHORE,SOLAR,OTHER,LOAD_H2,ELASTICITY_EL
19/08/21 07:59,310549,0.177199527,0.324114731,0.227700268,69544,172600,72105.0
19/08/21 08:59,316628,0.174710218,0.309072238,0.330657981,65925,172604,74501.6
19/08/21 09:59,321382,0.170102812,0.328512748,0.401344834,63447,172609,74524.2
19/08/21 10:59,326547,0.168863616,0.314553824,0.436268462,63425,172613,75677.2
19/08/21 11:59,325304,0.167329634,0.321692635,0.454346574,61370,172617,74346.7
19/08/21 12:59,324719,0.170981712,0.325708215,0.444959175,61051,172621,71761.1
19/08/21 13:59,321169,0.176506232,0.321182719,0.413483251,59564,172625,71370.9
19/08/21 14:59,320298,0.17447548,0.326983003,0.36029394,63103,172629,70907.1
19/08/21 15:59,314985,0.16607952,0.300722379,0.279451547,64369,172633,69374.6
19/08/21 16:59,311339,0.151482122,0.278286119,0.179450284,71344,172637,69225.7
19/08/21 17:59,309561,0.137921936,0.241508498,0.082441199,80274,172641,69952.5
19/08/21 18:59,305977,0.128346829,0.210084986,0.021722318,83187,172646,70080.2
19/08/21 19:59,300034,0.123504686,0.203583569,0.006404153,79716,172650,68824.6
19/08/21 20:59,286747,0.123859521,0.18720255,0.005350193,69167,172654,65140.9
19/08/21 21:59,272352,0.125322537,0.196253541,0.005073305,59863,172658,61207.5
19/08/21 22:59,260595,0.125224275,0.206260623,0.004644574,54176,172662,57910.0
19/08/21 23:59,256095,0.120998999,0.209001416,0.003545954,53593,172666,56595.6
20/08/21 00:59,252240,0.1124884,0.206388102,0.003170815,54162,172671,55208.0
20/08/21 01:59,250535,0.105533618,0.19740085,0.003161884,55864,172675,54685.8
20/08/21 02:59,249437,0.102165408,0.155205383,0.002509857,55791,172679,54414.7
20/08/21 03:59,249389,0.100156492,0.132832861,0.000973574,54050,172683,54449.4
20/08/21 04:59,263757,0.098704394,0.105424929,0.005519899,59942,172687,57885.9
20/08/21 05:59,280303,0.09331089,0.076359774,0.037236984,70216,172691,62505.5
20/08/21 06:59,297164,0.085515422,0.066288952,0.126814749,76265,172696,67460.6
20/08/21 07:59,309325,0.080411245,0.06144476,0.259202988,74939,172700,70681.9
20/08/21 08:59,316082,0.081584933,0.066607649,0.391894911,69569,172704,71350.3
20/08/21 09:59,320725,0.085875717,0.062783286,0.484071853,65692,172708,71830.1
20/08/21 10:59,323516,0.093163497,0.066543909,0.534465486,63788,172713,72294.1
20/08/21 11:59,322631,0.101019016,0.062209632,0.553722606,61878,172717,71624.9
20/08/21 12:59,320357,0.110282959,0.057684136,0.546076922,61121,172721,70408.1
20/08/21 13:59,316366,0.114066054,0.04812323,0.511733867,60088,172725,69164.6
20/08/21 14:59,314085,0.116347921,0.051373938,0.444476854,61621,172729,68638.2
20/08/21 15:59,309120,0.11850423,0.053413598,0.339831016,63886,172734,67939.2
20/08/21 16:59,305355,0.110823401,0.049206799,0.220349336,70798,172738,68107.1
20/08/21 17:59,302790,0.101783277,0.048760623,0.10118027,79317,172742,68293.6
20/08/21 18:59,299148,0.095570922,0.044745043,0.024285767,83771,172747,68393.9
20/08/21 19:59,293396,0.09414612,0.04901558,0.006806088,80464,172751,67149.4
20/08/21 20:59,280021,0.097274133,0.050864023,0.005877174,69768,172755,63999.7
20/08/21 21:59,267191,0.098043854,0.049589235,0.005832514,60983,172759,60089.5
20/08/21 22:59,251846,0.096176872,0.045828612,0.005761058,54512,172764,56341.4
20/08/21 23:59,240949,0.092912383,0.036650142,0.005421648,51005,172768,53694.0
21/08/21 00:59,234322,0.090745155,0.033144476,0.004894667,49318,172772,51795.3
21/08/21 01:59,230380,0.087093077,0.032889518,0.004064002,49377,172777,50550.8
21/08/21 02:59,229121,0.083375489,0.026770538,0.003849638,49685,172781,49988.8
21/08/21 03:59,231225,0.081235556,0.024922096,0.003867502,50379,172785,50343.5
21/08/21 04:59,235041,0.078789919,0.020141643,0.007824322,51364,172790,51216.7
21/08/21 05:59,241852,0.076060413,0.020077904,0.04923249,53084,172794,53166.0
21/08/21 06:59,256784,0.069160222,0.019631728,0.162819134,56482,172798,56629.6
21/08/21 07:59,271339,0.059508689,0.022754957,0.32621884,57331,172803,60059.3
21/08/21 08:59,281292,0.053749431,0.021033995,0.476810238,56520,172807,61985.9
21/08/21 09:59,289399,0.054890365,0.01944051,0.575346675,56692,172811,63046.5
21/08/21 10:59,290690,0.057024839,0.018611898,0.62160485,56582,172816,63132.4
21/08/21 11:59,299154,0.064869439,0.013385269,0.637869793,59166,172820,64948.1
21/08/21 12:59,296617,0.070252025,0.010007082,0.608626837,59477,172824,64276.6
21/08/21 13:59,290541,0.074106086,0.010389518,0.552865146,58286,172829,62927.8
21/08/21 14:59,285576,0.080962606,0.011154391,0.468485732,58105,172833,61951.1
21/08/21 15:59,281717,0.085051406,0.012875354,0.347271268,61074,172838,61242.2
21/08/21 16:59,277783,0.082190884,0.015552408,0.21303413,66928,172842,61406.8
21/08/21 17:59,276015,0.080012738,0.018101983,0.090596,74424,172846,61881.2
21/08/21 18:59,276054,0.084581931,0.019376771,0.02111495,78976,172851,62179.9
21/08/21 19:59,272943,0.097066691,0.023328612,0.00605581,75632,172855,61485.4
21/08/21 20:59,263326,0.112701301,0.02759915,0.005323397,66440,172860,59041.7
21/08/21 21:59,254118,0.124869439,0.036586402,0.00495719,58314,172864,56849.7
21/08/21 22:59,240622,0.132026203,0.064376771,0.004376619,52680,172868,53285.6
21/08/21 23:59,233282,0.136005823,0.087769121,0.0042873,49688,172873,50985.6
22/08/21 00:59,230323,0.136966609,0.109058073,0.003965752,49305,172877,50010.4
22/08/21 01:59,228044,0.137245019,0.131239377,0.0034745,49325,172882,49306.8
22/08/21 02:59,229486,0.139996361,0.14628187,0.003295861,50445,172886,49467.8
22/08/21 03:59,230209,0.137305067,0.148640226,0.003563818,50746,172891,49510.0
22/08/21 04:59,229969,0.134979529,0.130665722,0.008270915,50036,172895,49314.6
22/08/21 05:59,234631,0.134029661,0.111862607,0.040970507,51897,172900,50344.6
22/08/21 06:59,243655,0.125699208,0.127542493,0.12919956,53227,172904,52419.8
22/08/21 07:59,253879,0.115610954,0.123973088,0.240705077,54426,172909,54861.3
22/08/21 08:59,263451,0.112521154,0.131366856,0.336954953,54435,172913,57075.9
22/08/21 09:59,272962,0.11701938,0.169610482,0.409106632,54860,172918,59092.9
22/08/21 10:59,280054,0.120343918,0.212953258,0.444119579,56310,172922,60703.8
22/08/21 11:59,281239,0.125115094,0.247691219,0.445745181,56654,172927,60903.2
22/08/21 12:59,281804,0.131038122,0.312386685,0.435294887,57125,172931,60957.6
22/08/21 13:59,282432,0.136371577,0.360191219,0.400406987,58938,172936,61331.6
22/08/21 14:59,280413,0.141317441,0.412776204,0.339339763,59635,172940,60616.7
22/08/21 15:59,276717,0.144216177,0.435913598,0.251986034,60509,172945,60090.6
22/08/21 16:59,275637,0.149647893,0.457584986,0.150412761,63158,172949,59904.2
22/08/21 17:59,276472,0.155101447,0.434447592,0.062219436,68053,172954,60631.2
22/08/21 18:59,278566,0.158780821,0.369433427,0.014460704,72830,172958,61561.5
22/08/21 19:59,277936,0.162301883,0.33138102,0.004046139,72853,172963,61623.9
22/08/21 20:59,268596,0.165096897,0.301933427,0.002983246,65685,172967,59389.7
22/08/21 21:59,259016,0.169524156,0.320736544,0.001491623,58351,172972,56932.8
22/08/21 22:59,245611,0.16762442,0.306586402,0.000750278,52794,172976,53507.1
22/08/21 23:59,246547,0.170801565,0.28536119,0.000509117,55075,172981,53373.8
23/08/21 00:59,238971,0.177254117,0.27720255,0.000357275,54936,172986,51721.4
23/08/21 01:59,240599,0.17756528,0.269745043,0.000410866,56612,172990,52060.8
23/08/21 02:59,242139,0.178520608,0.289631728,0.000509117,57220,172995,52270.7
23/08/21 03:59,247692,0.182642162,0.322776204,0.000741345,56485,172999,53604.3
23/08/21 04:59,261605,0.187702666,0.334504249,0.005600285,58134,173004,56774.4
23/08/21 05:59,281145,0.187511601,0.307287536,0.032967547,67265,173009,62089.6
23/08/21 06:59,303021,0.177805477,0.280580737,0.110719512,75996,173013,68193.4
23/08/21 07:59,315331,0.175518151,0.257762039,0.217410749,75581,173018,71337.0
23/08/21 08:59,322598,0.177598035,0.210021247,0.331560101,71211,173022,72836.0
23/08/21 09:59,328765,0.182451096,0.19740085,0.411723671,69142,173027,73629.9
23/08/21 10:59,333190,0.184956782,0.200205383,0.456159745,67041,173032,74328.8
23/08/21 11:59,335488,0.190050041,0.200779037,0.469870172,67222,173036,74506.5
23/08/21 12:59,333062,0.193985988,0.203392351,0.463224858,67255,173041,73523.6
23/08/21 13:59,329177,0.199363116,0.211550991,0.424791003,67039,173046,72005.6
23/08/21 14:59,324405,0.205908471,0.230800283,0.35433638,66669,173050,70826.9
23/08/21 15:59,321468,0.213807661,0.235007082,0.26231128,69655,173055,70185.7
23/08/21 16:59,317204,0.219626968,0.241954674,0.16370339,73345,173060,70097.2
23/08/21 17:59,315089,0.214904922,0.247181303,0.069597164,80208,173064,70410.9
23/08/21 18:59,312377,0.21629697,0.247053824,0.015246709,82049,173069,70528.3
23/08/21 19:59,306215,0.229109271,0.249029745,0.003840706,77182,173074,68889.0
23/08/21 20:59,293590,0.23612956,0.261395184,0.003001109,66884,173078,65393.4
23/08/21 21:59,282539,0.233984169,0.248009915,0.002259764,61648,173083,62365.1
23/08/21 22:59,272833,0.232603039,0.235835694,0.001589873,59006,173088,59512.1
23/08/21 23:59,269632,0.227700846,0.214483003,0.00124153,60651,173093,58663.5
24/08/21 00:59,266847,0.216029479,0.19733711,0.000794937,61879,173097,57927.1
24/08/21 01:59,263377,0.206459831,0.173434844,0.000678822,62319,173102,57095.1
24/08/21 02:59,262600,0.200094623,0.161961756,0.000687754,62590,173107,57038.0
24/08/21 03:59,265706,0.194046038,0.169355525,0.00085746,62066,173111,57810.6
24/08/21 04:59,275317,0.188963698,0.164192635,0.005600285,62148,173116,60179.2
24/08/21 05:59,291458,0.177821854,0.160049575,0.038612492,69389,173121,64782.8
24/08/21 06:59,308622,0.155603676,0.13907932,0.136005647,77972,173126,70061.7
24/08/21 07:59,318601,0.142229096,0.113902267,0.27188625,76095,173130,72994.1
24/08/21 08:59,323350,0.146749158,0.104150142,0.39336867,68222,173135,72416.4
24/08/21 09:59,329470,0.155756528,0.110587819,0.477542652,65836,173140,73297.0
24/08/21 10:59,334072,0.166401601,0.115495751,0.520549626,64667,173145,73909.7
24/08/21 11:59,334063,0.16663088,0.120722379,0.527319986,64542,173149,73259.4
24/08/21 12:59,331562,0.168153944,0.107209632,0.505213599,63607,173154,72213.7
24/08/21 13:59,327611,0.17298517,0.107910765,0.456883227,63292,173159,71049.9
24/08/21 14:59,325729,0.181828769,0.094844192,0.400201554,64035,173164,70579.0
24/08/21 15:59,321237,0.187244109,0.118364023,0.297949459,66207,173169,69790.9
24/08/21 16:59,314528,0.190716041,0.116069405,0.174662799,69720,173173,69817.5
24/08/21 17:59,313172,0.189056501,0.12582153,0.069749006,76906,173178,70337.8
24/08/21 18:59,311535,0.190361205,0.15233711,0.013254901,79010,173183,71005.1
24/08/21 19:59,304505,0.205908471,0.145198301,0.002974315,72802,173188,69520.1
24/08/21 20:59,291891,0.221908835,0.173498584,0.002340151,61392,173193,65407.5
24/08/21 21:59,280128,0.226374306,0.18713881,0.001500555,54583,173198,62250.7
24/08/21 22:59,264840,0.211613138,0.180254957,0.000866391,49062,173202,58180.4
24/08/21 23:59,257978,0.196442544,0.182294618,0.000678822,49369,173207,56258.9
25/08/21 00:59,253713,0.183198981,0.186501416,0.000687754,49754,173212,55257.1
25/08/21 01:59,250882,0.177204986,0.187075071,0.000777073,49303,173217,54600.7
25/08/21 02:59,250388,0.176659085,0.20766289,0.000812801,47842,173222,54264.7
25/08/21 03:59,254292,0.175671004,0.239723796,0.000973574,47063,173227,55146.0
25/08/21 04:59,271493,0.173602038,0.292882436,0.005564558,53748,173232,59418.7
25/08/21 05:59,293022,0.168219453,0.357577904,0.043328521,64935,173236,65210.9
25/08/21 06:59,309756,0.15696297,0.355155808,0.154619673,69278,173241,69734.2
25/08/21 07:59,323766,0.146285142,0.39371813,0.307524428,68534,173246,72507.1
25/08/21 08:59,331129,0.150974434,0.415580737,0.4474601,62660,173251,73187.4
25/08/21 09:59,336689,0.167755436,0.444263456,0.543406291,58710,173256,73549.8
25/08/21 10:59,341299,0.188990993,0.490283286,0.593433719,57887,173261,74335.2
25/08/21 11:59,343682,0.203402784,0.505963173,0.604518175,58209,173266,74301.6
25/08/21 12:59,345656,0.214801201,0.55944051,0.593397992,58637,173271,74728.4
25/08/21 13:59,344276,0.228006551,0.580028329,0.546728949,60236,173276,74527.5
25/08/21 14:59,336870,0.242309162,0.566643059,0.452336903,60980,173281,72940.8
25/08/21 15:59,328568,0.248712583,0.581558073,0.324173441,60952,173286,71661.5
25/08/21 16:59,324620,0.243324538,0.567280454,0.19049008,65171,173291,72145.8
25/08/21 17:59,321053,0.234693841,0.553512748,0.074375717,73006,173295,73383.5
25/08/21 18:59,318147,0.23281594,0.579135977,0.014237408,75120,173300,75192.5
25/08/21 19:59,310735,0.236255117,0.528080737,0.003599545,71837,173305,73122.7
25/08/21 20:59,294896,0.235529069,0.526997167,0.002634903,62490,173310,68274.0
25/08/21 21:59,283694,0.240103721,0.572762039,0.001616669,54406,173315,64835.5
25/08/21 22:59,269220,0.229878992,0.580538244,0.000696686,48202,173320,59826.7
25/08/21 23:59,264742,0.218808116,0.586147309,0.000652027,48218,173325,57972.3
26/08/21 00:59,262703,0.20740424,0.55848442,0.000652027,49815,173330,56559.1
26/08/21 01:59,260711,0.193167137,0.552620397,0.000652027,50509,173335,56126.0
26/08/21 02:59,259244,0.182702211,0.52055949,0.000652027,50797,173340,55748.4
26/08/21 03:59,259619,0.174317169,0.488243626,0.000741345,49721,173345,55949.4
26/08/21 04:59,274242,0.167820944,0.435212465,0.003403044,57467,173350,59495.0
26/08/21 05:59,293815,0.15839869,0.414433427,0.031118649,69487,173355,65008.4
26/08/21 06:59,311001,0.146285142,0.351905099,0.111273288,77682,173360,70045.3
26/08/21 07:59,321902,0.138931853,0.37733711,0.231782135,76898,173365,73548.2
26/08/21 08:59,327493,0.146994814,0.380014164,0.344716752,69321,173370,73872.0
26/08/21 09:59,334645,0.155297971,0.391487252,0.432141936,65765,173375,74716.7
26/08/21 10:59,337175,0.160522246,0.432917847,0.473835925,63086,173381,75123.9
26/08/21 11:59,339054,0.175146938,0.471798867,0.487760716,61573,173386,75357.9
26/08/21 12:59,338930,0.18729324,0.551983003,0.476408304,60699,173391,74623.0
26/08/21 13:59,336758,0.19773087,0.587358357,0.439671506,61045,173396,73653.4
26/08/21 14:59,333232,0.203473751,0.634270538,0.368511264,62587,173401,72617.0
26/08/21 15:59,328469,0.201874261,0.647847025,0.278522632,64502,173406,71394.7
26/08/21 16:59,323558,0.191376581,0.652181303,0.17776216,69788,173411,71206.3
26/08/21 17:59,319671,0.177090347,0.68832153,0.075099199,75934,173416,71109.9
26/08/21 18:59,316698,0.163229916,0.696735128,0.016604355,80538,173421,70979.1
26/08/21 19:59,309009,0.163650259,0.700814448,0.006270176,75125,173426,69362.3
26/08/21 20:59,295358,0.168694386,0.63006374,0.005823582,66056,173431,65848.0
26/08/21 21:59,280461,0.171560368,0.658109066,0.00567174,56408,173436,62317.7
26/08/21 22:59,267665,0.169988172,0.623179886,0.00524301,52448,173442,59474.5
26/08/21 23:59,260928,0.17011373,0.599851274,0.004439141,50351,173447,57165.9
27/08/21 00:59,257560,0.170162861,0.55733711,0.003340521,50911,173452,56035.2
27/08/21 01:59,255431,0.168405059,0.525722379,0.001312986,51362,173457,55512.8
27/08/21 02:59,256296,0.166598126,0.536239377,0.000687754,51858,173462,55624.6
27/08/21 03:59,258941,0.167193158,0.53796034,0.000786004,50869,173467,56174.9
27/08/21 04:59,275899,0.167335092,0.527570822,0.003161884,58070,173472,60238.6
27/08/21 05:59,295515,0.167646256,0.525849858,0.029457321,68242,173477,65789.2
27/08/21 06:59,313084,0.157274133,0.526997167,0.111103583,76203,173483,70593.9
27/08/21 07:59,324060,0.150270221,0.528973088,0.226012145,74690,173488,73415.6
27/08/21 08:59,331854,0.153108907,0.530247875,0.340581294,71249,173493,74487.7
27/08/21 09:59,337568,0.163098899,0.520814448,0.412750837,68674,173498,75419.0
27/08/21 10:59,336828,0.168126649,0.486905099,0.441940201,66481,173503,75062.5
27/08/21 11:59,335211,0.173121645,0.469376771,0.462608558,64409,173509,74457.4
27/08/21 12:59,333506,0.179399508,0.468994334,0.475327548,62283,173514,73451.4
27/08/21 13:59,330775,0.18485852,0.479957507,0.452926407,62324,173519,72246.1
27/08/21 14:59,327567,0.187855519,0.497740793,0.399826416,64698,173524,71390.2
27/08/21 15:59,322026,0.18646347,0.52259915,0.300852318,67179,173529,70372.8
27/08/21 16:59,316661,0.182008916,0.587549575,0.184800477,70856,173535,70104.3
27/08/21 17:59,311434,0.173405514,0.598703966,0.073857667,76390,173540,69578.6
27/08/21 18:59,308153,0.167154945,0.627131728,0.016148829,79458,173545,69540.1
27/08/21 19:59,300895,0.164818488,0.652946176,0.006011151,74970,173550,67850.9
27/08/21 20:59,288803,0.16557729,0.662252125,0.005376988,67065,173556,64522.6
27/08/21 21:59,274969,0.165326176,0.654794618,0.004796417,58628,173561,61097.4
27/08/21 22:59,260014,0.160555,0.629043909,0.004305164,55030,173566,57523.9
27/08/21 23:59,249264,0.151886089,0.632677054,0.003135088,50858,173571,54708.1
28/08/21 00:59,244211,0.14414521,0.64644476,0.001402304,49981,173577,53165.1
28/08/21 01:59,243883,0.141355654,0.637075071,0.000928915,51329,173582,52885.8
28/08/21 02:59,242633,0.136595396,0.627004249,0.000937847,51932,173587,52733.1
28/08/21 03:59,242116,0.13458648,0.64434136,0.001053961,51000,173592,52479.9
28/08/21 04:59,244508,0.135481757,0.655304532,0.003492363,51213,173598,52959.3
28/08/21 05:59,252323,0.131742335,0.655113315,0.029930711,54749,173603,54735.6
28/08/21 06:59,265636,0.125175144,0.689660057,0.105967755,59267,173608,58062.5
28/08/21 07:59,280617,0.116227823,0.717514164,0.223618401,62591,173614,61674.7
28/08/21 08:59,288842,0.121703212,0.67907932,0.332685518,60514,173619,63590.1
28/08/21 09:59,292732,0.129438632,0.611706799,0.406829004,58491,173624,64171.0
28/08/21 10:59,295518,0.135852971,0.558611898,0.455793539,57572,173629,64647.8
28/08/21 11:59,296441,0.142807752,0.518583569,0.481356563,57476,173635,64514.5
28/08/21 12:59,296409,0.154107906,0.500927762,0.472388961,57989,173640,64107.1
28/08/21 13:59,293818,0.1624329,0.537004249,0.431597092,59315,173645,63076.1
28/08/21 14:59,291705,0.172859612,0.554532578,0.361044218,60763,173651,62612.4
28/08/21 15:59,287067,0.176162315,0.582259207,0.275021338,62169,173656,61794.6
28/08/21 16:59,285272,0.176495315,0.63101983,0.173171176,66406,173662,62083.1
28/08/21 17:59,282623,0.174098808,0.609412181,0.072473227,70667,173667,62206.5
28/08/21 18:59,281069,0.168934583,0.59009915,0.016595422,74126,173672,62449.4
28/08/21 19:59,274995,0.168055682,0.582259207,0.006752497,69467,173678,61199.8
28/08/21 20:59,264953,0.166707306,0.594369689,0.006154061,61646,173683,58623.8
28/08/21 21:59,255251,0.160669639,0.589907932,0.00610047,56013,173688,56351.8
28/08/21 22:59,242105,0.155827495,0.599851274,0.00610047,49988,173694,52886.8
28/08/21 23:59,237001,0.150750614,0.567981587,0.00610047,49141,173699,51413.5
29/08/21 00:59,233858,0.144456374,0.540573655,0.005421648,49041,173705,50485.8
